0x600000	    Ayra! Ayra, I`ll be alright! Don`t give in to these guys! Don`t let `em boss you around! Shanan...
0x66f338	   I couldn`t possibly thank you enough for everything, Lord Seliph. I`ll be departing for Leonster shortly. The Thracian Peninsula has suffered from war long enough, and it`s high time we rebuilt. At the very least, I owe my late sister, Altena, that much...   Indeed.  This war has lain waste to Thracia, and I can only imagine the burden laid upon you, the king-to-be of a united peninsula. I pray you give it your best, no matter what happens. I will. You take care as well, Lord Seliph. Long ago, our fathers Sigurd and Quan were bound by the closest of friendships, sharing their deaths as they did their lives. Prince Leif, I`d love nothing more than for us to follow their example and remain lifelong friends. As do I, Lord Seliph!
0x66f650	   I couldn`t possibly thank you enough for all that you`ve done, Lord Seliph. I`ll be departing for Leonster shortly. The Thracian Peninsula has suffered from war for long enough, and it`s high time that we rebuilt. I know my sister, Altena, wishes dearly for a restored Thracia as well.   Indeed.  This war has lain waste to Thracia, and I can only imagine the burden laid upon you, the king-to-be of a united peninsula. I pray you give it your best, no matter what happens. I will. You take care as well, Lord Seliph. Our fathers, Sigurd and Quan, were long ago bound by the closest of friendships, sharing their deaths as they did their lives. Prince Leif, I`d love nothing more than for us to follow their example and remain lifelong friends. As do I, Lord Seliph!
0x66f981	   I couldn`t possibly thank you enough for everything, Lord Seliph. I`ll be departing for Leonster shortly. The Thracian Peninsula has suffered from war long enough, and it`s high time we rebuilt. I know my sister, Altena, wishes dearly for a restored Thracia as well.   Indeed.  This war has lain waste to Thracia, and I can only imagine the burden laid upon you, the king-to-be of a united peninsula. I pray you give it your best, no matter what happens. I will. You take care as well, Lord Seliph. Long ago, our fathers Sigurd and Quan were bound by the closest of friendships, sharing their deaths as they did their lives. Prince Leif, I`d love nothing more than for us to follow their example and remain lifelong friends. As do I, Lord Seliph!
0x66fca3	   You have my gratitude, Lord Seliph. I`m going to Leonster. I can`t abandon the Thracia region now, not while the war`s scars still pain it. In Leif`s name, it`s up to me to restore Leonster.  Ah, of course... With the loss of Prince Leif, you are the last hope to secure the fate of a united Thracia. The task before you is monumental, but I pray you`ll give it your best. Thank you, sir. You take care as well. Listen, Altena. About Arion- No, that`s... That`s... That`s all in the past now...
0x66fec1	Long ago, our fathers Sigurd and Quan were bound by the closest of friendships, sharing their deaths as they did their lives. Prince Leif, I`d love nothing more than for us to follow their example and remain lifelong friends. As do I, Lord Seliph!
0x66ffc7	!
0x66ffd1	/0xbci
0x66ffd4	
0x66ffd5	closest of friendships, sharing their death   You have my gratitude, Lord Seliph. I`m going to Leonster. I can`t abandon the Thracia region now, not while the war`s scars still pain it. In Leif`s name, it`s up to me to restore Leonster.  Ah, of course... With the loss of Prince Leif, you are the last hope to secure the fate of a united Thracia. The task before you is monumental, but I pray you`ll give it your best. Thank you, sir. You take care as well. How wonderful it would be, if Arion were to work together with you... I... I don`t believe that could happen for the time being, sir. But perhaps someday, he`ll feel the time is right...
0x670286	    So you`re destined for Thracia as well, Princess Altena... I am, sir. I`ve got to help the new king in his quest to give rise to a united Thracia.At the very least, I ought to atone for the legacy of my adoptive family... Travant and Arion.  Please accept my condolences for Arion. You truly did love him... I can tell. Enough! I... Enough about him. That`s... that`s all in the past now...
0x670431	    So you`re destined for Thracia as well, Princess Altena... I am, sir. I`ve got to help the new king in his quest to give rise to a united Thracia.At the very least, I ought to atone for the legacy of my adoptive family... Travant and Arion.  How wonderful it would be, if Arion were to work together with you... I... I don`t believe that could happen for the time being, sir. But perhaps someday, he`ll feel the time is right...
0x670602	   I am bound for home as well, milord. I wish you the best of health.  Sir Finn, you`ve come to my family`s aid time and again, and for twenty years played a crucial part in both my cause and Father`s. I couldn`t possibly thank you enough... I am a knight, sir. I did only my duty and followed where my lieges led me.Yet I failed, sir... I couldn`t protect Prince Leif when he needed me the most. I`ve brought naught but shame and disgrace upon my rank...  You mustn`t blame only yourself. Leif would still be with us, if not for me... Thracia is in your hands, Sir Finn. Do all you can to aid its people. Yes, sir. If it means I can repent for the deaths of Lords Quan and Leif, I`ll do all I can.
0x6708ea	   I shall be bound for home as well, milord. I wish you the best of health.  Sir Finn, you`ve come to my family`s aid time and again, and for twenty years played a crucial part in both my cause and Father`s. I couldn`t possibly thank you enough... No, I am a servant of House Leonster. As a knight, I have but followed where my lieges have led. No more, no less. Thracia is in your hands, Sir Finn. I hope you`ll assist Prince Leif in granting Thracia its hard-won peace. Yes, sir. A peaceful Thracia was my Lord Quan`s lifelong dream as well, and I`ll do all I can to bring that dream to life.
0x670b61	   Many thanks, King Seliph! I shall excuse myself now.  Are you headed for Thracia as well, General Hannibal? The thought of returning to a Thracia with no Sharlow pains me, yet I couldn`t bear to abandon Thracia`s people now. I should have known you`d feel so... Thank you so much for all you`ve done, General Hannibal. Take care of yourself...
0x670cd9	   Many thanks, King Seliph! I shall excuse myself now.  Are you headed for Thracia as well, General Hannibal? Indeed. Thracia yet hangs in the balance, and the people await my return. Who better to lead the reconstruction of Thracia than a mighty war hero? Do your best for the youths of Thracia.
0x670e20	   Many thanks, King Seliph! I shall excuse myself now.  Are you headed for Thracia as well, General Hannibal? The thought of returning to a Thracia with no Cairpre pains me, yet I couldn`t bear to abandon Thracia`s people now. I should have known you`d feel so... Thank you so much for all you`ve done, General Hannibal. Take care of yourself...
0x670f98	   Many thanks, King Seliph! I shall excuse myself now.  Are you headed for Thracia as well, General Hannibal? Indeed. Thracia yet hangs in the balance, and the people await my return. Who better to lead the reconstruction of Thracia than a mighty war hero? Do your best for the youths of Thracia.
0x6710df	    You`re departing as well, ? If I may ask, why? I mean, now that General Hannibal has, er... Yeah, I know... But Thracia was Papa`s country. He loved it so much...That`s why I`m going back. I`ve got to pick up where Papa left off!  I see... I`m so, so sorry, . Hannibal`s death was my fault... No, don`t worry, sir. Remember, I`m not just some helpless child anymore.I miss Father so much... But I can`t blame anyone for what happened to him. I`m the one who should be sorry...
0x6712e7	    You`re departing as well, ? If I may ask, why? I mean, now that General Hannibal has, er... Yeah, I know... But Thracia was Papa`s country. He loved it so much...That`s why I`m going back. I`ve got to pick up where Papa left off!  I see... I`m so, so sorry, . Hannibal`s death was my fault... No, don`t worry, sir. Remember, I`m not just some helpless child anymore.I miss Papa so much... But I can`t blame anyone for what happened to him. I`m the one who should be sorry...
0x6714f2	    Ah, . I presume you`ll be departing with the general? I am, sir. I`m going to work with Papa to rebuild Thracia. I see... You know, , I`ve seldom seen anyone as happy as you are now. I confess I`m a bit envious! I`m so proud of Papa, sir. I may just be adopted, but I`m still the son of the great General Hannibal!
0x671650	    Ah, . I presume you`ll be departing with the general? I am, sir. I`m going to work with Papa to rebuild Thracia. I see... You know, , I`ve seldom seen anyone as happy as you are now. I confess I`m a bit envious! I`m so proud of Papa, sir. I may just be adopted, but I`m still the son of the great General Hannibal!
0x6717b3	   I`m going home as well, Seliph. I owe you real big.  You`re a Connaught native, yes? Yeah. My folks were hunters workin` in Connaught. They were pretty poor, then they got caught up in the war and got killed. Asaello, I... I`m so sorry about Daisy... Hey, it wasn`t your fault. I`m the one who stuffed up here.I... I`ll take Daisy home with me. She deserves to rest with her parents. Then... Then I can mourn her.  Asaello...
0x671988	   I`m going home as well, Seliph. I owe you real big.  You`re a Connaught native, yes? Yeah. My folks were hunters workin` in Connaught. They were pretty poor, then they got caught up in the war and got killed. Asaello, I... I`m so sorry about Daisy... Hey, it wasn`t your fault. I`m the one who stuffed up here.I... I`ll take Daisy home with me. She deserves to rest with her parents. Then... Then I can mourn her.  Asaello...
0x671b62	   I`m going home as well, Seliph. I owe you real big.  You`re a Connaught native, yes? Yeah. My folks were hunters workin` in Connaught. They were pretty poor, then they got caught up in the war and got killed. Is that so... Guess that`s why I hate kings and nobles. Well, most of em. I mean, you`re actually alright, Seliph. Good luck out there, okay? Thank you, Asaello.
0x671cfd	   I`m going home as well, Seliph. I owe you real big.  You`re a Connaught native, yes? Yeah. My folks were hunters workin` in Connaught. They were pretty poor, then they got caught up in the war and got killed. Is that so... Guess that`s why I hate kings and nobles. Well, most of em. I mean, you`re actually alright, Seliph. Good luck out there, okay? Thank you, Asaello.
0x671e9d	    ? Are... Are those tears? Sniff... Yeah, they are... You truly did love , didn`t you... I did! I really did... So, so much... What do I do now, Lord Seliph? I cannot say for sure, . But I do know this: You need to live on. Be strong. No matter the tragedies which befall you, you mustn`t give in completely. Y-yeah... I`ll try... But can I ask for something first?Can you just... hold me for a while? Is that okay?  ...
0x67207b	    And you as well, Daisy? Yep. No offense, but I can`t say I want to sit around here, twiddling my thumbs, especially now that Asaello`s gone...  Remember, there`s plenty to keep you busy in Connaught which doesn`t involve stealing. Oh! How could you SAY that, sir?! I gave the thief thing up ages ago! Heh, my apologies. Well, Daisy, take care. You too, sir...
0x67220c	    And you as well, Daisy? Yep. No offense, but I can`t say I want to sit around here twiddling my thumbs. Besides, my brother`ll need my help!  Remember, there`s plenty to keep you busy in Connaught which doesn`t involve stealing. Oh! How could you SAY that, sir?! I gave the thief thing up ages ago! Heh, my apologies. Well, Daisy, take care. You too, sir...
0x67239b	   Seliph... I dearly owe you for all you`ve done to assist me. I`ll never forget so long as I live.  Oh, no, Prince Ares. The joy chancing upon you brought is thanks  enough! It was such an honor to meet the son of my father`s dearest friend. As tragic as their lives were, their faith in each other was unshakable to the very end. Our fathers, Prince Ares, were united by a singular dream their deaths left unfulfilled. Let us fulfill their dream where they cannot.  Let the two of us, hand in hand, guide all Jugdral toward bringing the dream to life. Well spoken, King Seliph! My father so dearly wished to see his beloved Agustria united in a lasting peace.In the name of his dying wish, I`ll carve for Agustria a new, prosperous future.
0x6726ab	   Seliph... I dearly owe you for all you`ve done to assist me. I`ll never forget so long as I live.  Oh, no, Prince Ares. The joy chancing upon you brought is thanks enough! It was such an honor to meet the son of my father`s dearest friend. As tragic as their lives were, their faith in each other was unshakable to the very end. Our fathers, Prince Ares, were united by a singular dream their deaths left unfulfilled. Let us fulfill their dream where they cannot.  Let the two of us, hand in hand, guide all Jugdral toward bringing the dream to life. Well spoken, King Seliph! My father so dearly wished to see his beloved Agustria united in a lasting peace.In the name of his dying wish, I`ll carve for Agustria a new, prosperous future.
0x6729bf	    And what of you, ... I never had a home to go back to, and  is gone... I think I`ll go to Agustria...  I see... Listen, . Don`t worry. You`ll be fine. I know it. Yeah... And I`ve always got dancing. I`ve been alone my whole life. Staying alone for the rest of it won`t be that bad. ...
0x672b09	    And what of you, ... I never had a home to go back to, so even though I`ve lost Ares, I`m thinking I`ll go to Agustria...  I see... Don`t worry too much. Somebody wonderful, I know, will be graced with your charm someday, . Hee hee... Oh, Lord Seliph! I know you`re just trying to perk me up.But it`s okay! I`ve always got dancing...  I`ve been alone my whole life. Staying alone for the rest of it won`t be that bad.  ...
0x672ce0	    And what of you, ... I don`t exactly have a home to go to, so I thought I`d give Agustria a try.  I see... Don`t worry too much. Somebody wonderful, I know, will be graced with your charm someday, . Hee hee... Oh, Lord Seliph! I know you`re just trying to perk me up.But it`s okay! I`ve always got dancing...  I`ve been alone my whole life. Staying alone for the rest of it won`t be that bad.  ...
0x672e9e	   Lord Seliph, I`m going to Agustria.  I`ll rebuild the country, now that Prince Ares can`t anymore.  ? Ah, of course. Your mother was a noblewoman of Nordion, yes? Lord Eldigan`s sister, Raquesis, to be exact, sir. Nobody was closer to him than she was.I`ll give my entire life to fulfilling the last wishes of my mother and Eldigan, and to creating a united Agustria.
0x673033	   Lord Seliph, I`m going to Agustria.  I`ll rebuild the country, now that Prince Ares can`t anymore.  ? Ah, of course. Your mother was a noblewoman of Nordion, yes? Lord Eldigan`s sister, Raquesis, to be exact, sir. Nobody was closer to him than she was.I`ll give my entire life to fulfilling the last wishes of my mother and Eldigan, and to creating a united Agustria.
0x6731cd	   I`m going with Prince Ares to Agustria, Lord Seliph.  I`ll lend the prince my strength and help rebuild the country.  ? Ah, of course. Your mother was a noblewoman of Nordion, yes? Lord Eldigan`s sister, Raquesis, to be exact, sir. Nobody was closer to him than she was.I`ll give my entire life to fulfilling the last wishes of my mother and Eldigan, and to creating a united Agustria.
0x673374	   I`m going with Prince Ares to Agustria, Lord Seliph.  I`ll lend the prince my strength and help rebuild the country.  ? Ah, of course. Your mother was a noblewoman of Nordion, yes? Lord Eldigan`s sister, Raquesis, to be exact, sir. Nobody was closer to him than she was.I`ll give my entire life to fulfilling the last wishes of my mother and Eldigan, and to creating a united Agustria.
0x673520	    My apologies, Tristan, but I`d like for you to go to Agustria. Agustria`s royal family is no more, but the country remains embroiled in war. I`d like to entrust the country`s protection to you from now on. As you command, my king!
0x673626	    My apologies, Tristan, but I`d like for you to go to Agustria. Agustria`s royal family is no more, but the country remains embroiled in war. I`d like to entrust the country`s protection to you from now on. As you command, my king!
0x673731	    My apologies, Tristan, but I`d like for you to go to Agustria. Agustria is still in the midst of an agonizing war, and Prince Ares will need your aid to save it.  No, sir, I`m so glad you asked. Agustria`s my home, and it`s an honor to be allowed to return there by my king!
0x673860	    My apologies, Tristan, but I`d like for you to go to Agustria. Agustria is still in the midst of an agonizing war, and Prince Ares will need your aid to save it.  No, sir, I`m so glad you asked. Agustria`s my home, and it`s an honor to be allowed to return there by my king!
0x673994	   Lord Seliph, I`m going to Agustria. Now that Prince Ares is dead, I`ll rebuild the country on his behalf.   ? Ah, of course. Your mother was a noblewoman of Nordion, yes? Lord Eldigan`s sister, Raquesis, to be exact, sir. Nobody was closer to him than she was.I`ll give my entire life to fulfilling the last wishes of my mother and Eldigan, and to creating a united Agustria.
0x673b31	   I`m going to Agustria as well, Lord Seliph. I still miss  so much... I`ll never, ever forget him. But I`ve got to keep going. I can`t just grieve forever.  I understand. There isn`t any helping how painful this will be, but stay well. Agustria needs you, Nanna. Thank you, sir... I`ve got to help the king. I`ll devote myself to the common people.
0x673cab	   I`m going to Agustria as well, Lord Seliph. Lonely though it might be, I feel I`ve no other choice...  I see... Do take care. I pray you`ll serve King Ares well. Yes, sir. My mother, Raquesis, was the sister of Lord Eldigan. None were closer to him than she was.I`ll give my entire life to fulfilling the last wishes of my mother and Lord Eldigan, and to creating a united Agustria.
0x673e4d	   Lord Seliph, I`m going to Agustria. Now that Prince Ares is dead, I`ll rebuild the country on his behalf.   ? Ah, of course. Your mother was a noblewoman of Nordion, yes? Lord Eldigan`s sister, Raquesis, to be exact, sir. Nobody was closer to him than she was.I`ll give my entire life to fulfilling the last wishes of my mother and Eldigan, and to creating a united Agustria.
0x673fea	   I`m going to Agustria as well, Lord Seliph.  I still miss  so much... I`ll never, ever forget him. But I`ve got to keep going. I can`t just grieve forever.  I understand. There isn`t any helping how painful this will be, but stay well. I hope you`ll find a new life for yourself in Agustria, Jeanne. Thank you, Lord Seliph.
0x67414f	   I`m going to Agustria as well, Lord Seliph.  Jeanne? Ah, that`s right. You and your brother were born in Agustria, yes? We were. Our father was a Nordion knight who died in the service of Lady Raquesis. His name was Yves... I see. Your parents died in battle long ago. And now Tristan has joined them... I couldn`t save him. I`m so, so sorry... Thank you, Lord Seliph, but I think I`ll be fine.After all, I still have hope. Hope for a new world free of war... And I know you`ll make it a reality.
0x674368	   Lord Seliph, I`m going to Agustria with my brother.  I admit this is a surprise, Jeanne. I assumed you would go to Leonster... I know... But my work in Leonster`s done. I`ve got no regrets... I see... Take care, Jeanne. You deserve nothing but happiness. And you too, Lord Seliph...
0x6744a6	   I`ll be leaving for Verdane, Lord Seliph.  Verdane, you say? Ah, of course. Your father was Prince Jamke. I understand. From what I`ve heard, Verdane has long been naught but ruins dominated by brigand clans, ever since the royal family collapsed. So I`ve heard, sir. I don`t know how much good I can do by myself, but I have to try. Those bandits have run rampant long enough. Indeed! Verdane was my mother`s home, and my parents first met there as well. , I entrust this task to you. Do all you can to save Verdane`s people. Yes, Lord Seliph!
0x6746f0	   I`ll be leaving for Verdane, Lord Seliph.  Verdane, you say? Ah, of course. Your father was Prince Jamke. I understand. From what I`ve heard, Verdane has long been naught but ruins dominated by brigand clans, ever since the royal family collapsed. So I`ve heard, sir. I don`t know how much good I can do by myself, but I have to try. Those bandits have run rampant long enough. Indeed! Verdane was my mother`s home, and my parents first met there as well. , I entrust this task to you. Do all you can to save Verdane`s people. Yes, Lord Seliph!
0x67493f	   I`ll be leaving for Verdane, Lord Seliph.  Verdane, you say? Ah, of course. Your father was Prince Jamke. I understand. From what I`ve heard, Verdane has long been naught but ruins dominated by brigand clans, ever since the royal family collapsed. So I`ve heard, sir. I don`t know how much good I can do by myself, but I have to try. Those bandits have run rampant long enough. Indeed! Verdane was my mother`s home, and my parents first met there as well. , I entrust this task to you. Do all you can to save Verdane`s people. Yes, Lord Seliph!
0x674b89	   I`ll be going to Verdane with  as well, Lord Seliph.  You will, ? Yes. I want to help him restore our father`s beloved kingdom.There won`t be a single bandit left in Verdane once we`re through!
0x674c6d	   I`ll be going to Verdane with  as well, Lord Seliph.  Very well. Please accept my deepest condolences about . Thank you, but it`s okay... If I dedicate myself to Verdane, hopefully I`ll feel better about him.For now, I just want to help  restore our father`s beloved kingdom.
0x674da5	   Well, Lord Seliph, I`m off to Jungby.   Mm. Knowing Jungby is in your most capable hands will put my mind at ease. ...I admit, sir, I couldn`t have seen all this coming in a thousand years.But finding out that my mom was Jungby`s Lady Bridget helped me find myself a purpose in life, and I know now what needs to be done. On this blessed bow of mine, Lord Seliph, I swear I`ll be with you every step of the way!
0x674f64	   Well, Lord Seliph, I`m off to Jungby.   Mm. Knowing Jungby is in your most capable hands will put my mind at ease. ...I admit, sir, I couldn`t have seen all this coming in a thousand years.But finding out that my mom was Jungby`s Lady Bridget helped me find myself a purpose in life, and I know now what needs to be done. On this blessed bow of mine, Lord Seliph, I swear I`ll be with you every step of the way!
0x675123	   I`m off to Jungby now, Lord Seliph.  Ah, of course. You`re the heir to Jungby. ...Will you be okay? Huh? Why, Lord Seliph, you`re not saying you think I`m nervous about this, are you? Er, no. That isn`t what I meant! I just- I`ll be just fine, sir. I`m the daughter of the great Lady Bridget, after all!Sure, I don`t look the part, but when the going needs doing, I`ll go and do it! Just watch me go, sir!
0x6752e1	    And you as well, Patty? Yep. No offense, but I can`t say I want to sit around here twiddling my thumbs. Besides, my brother`ll need my help! Once you`ve settled in, there`ll surely be no shortage of tasks to keep you busy. But I assure you, none of it will involve theft. A noble has no place robbing others. Oh! How could you SAY that, sir?! I gave the thief thing up ages ago! Heh, my apologies. Well, Patty, take care. You too, sir...
0x6754c3	    ? Are... Are those tears? Sniff... Yeah, they are... You truly did love , didn`t you... I did! I really did... So, so much... What do I do now, Lord Seliph? I cannot say for sure, . But I do know this: You need to live on. Be strong. No matter the tragedies which befall you, you mustn`t give in completely. Y-Yeah... I`ll try... But can I ask for something first?Can you just... hold me for a while? Is that okay?  ...
0x6756a1	   Well, Lord Seliph, I`m off to Jungby.  Mm. Knowing Jungby is in your most capable hands will put my mind at ease. Jungby should`ve gone to Lady Bridget`s kids, but there`s not much choice now.I`ll do everything I can to help restore Jungby, where my mother, Aideen, couldn`t. And of course, Lord Seliph, I promise that you, Grannvale`s new king, will always have my loyalty.
0x67583b	   Well, Lord Seliph, I`m off to Jungby.  Mm. Knowing Jungby is in your most capable hands will put my mind at ease. Jungby should`ve gone to Lady Bridget`s kids, but there`s not much choice now.I`ll do everything I can to help restore Jungby, where my mother, Aideen, couldn`t. And of course, Lord Seliph, I promise that you, Grannvale`s new king, will always have my loyalty.
0x6759da	   I`m going back to Jungby as well, sir.  Mm. I know Jungby will need your might in the years to come, as will I. Yes, sir. I want to help my cousin, just as my mother once helped my aunt, and I hope I can for the rest of my life.
0x675adf	   I`m going back to Jungby as well, sir.  Mm. I know Jungby will need your might in the years to come, as will I. Yes, sir. I want to help my cousin, just as my mother once helped my aunt, and I hope I can for the rest of my life.
0x675be4	    Lana... You`ll be inheriting the Jungby throne, will you not? I will... I admit I never even thought Jungby`s rule would be left to me.But... I`ll get to stay by your side and help you... And I`m so glad I can.  We`ve always been together, haven`t we, Lana? ...Fate is an odd thing, I suppose. It truly is...
0x675d3d	    I never thought this would happen, Lana... I`m sorry... I... I loved ... So, so much...And I can`t stop thinking about him... How I couldn`t save him...  I know... You`ll be going to Jungby, then? I will... Farewell, Lord Seliph...
0x675e4b	    Lana... My apologies... ... I know you`re mad at me, Lana.  That`s because you`ve... No, it`s fine. I`ll be fine. I`m going home to Jungby now. Farewell, Lord Seliph...  Lana...
0x675f26	    Lana... My apologies... ... I know you`re mad at me, Lana. Lester told me as much.  That`s because you`ve... No, it`s fine. I`ll be fine. I`m going home to Jungby now. Farewell, Lord Seliph...  Lana...
0x676019	    Headed for Freege, are you, ? Yes, sir. Reptor and Blume`s crimes are beyond forgiveness, but Freege`s citizens can`t be blamed for their liege`s actions.I`ve got a duty to fill my mother`s shoes and guide the people where she no longer can.  If anyone can do it, , it`ll be you. I`m glad you see peace is never born of hatred. I pray we`ll always be friends. Yes, sir!
0x6761b4	    Headed for Freege, are you, ? Yes, sir. Reptor and Blume`s crimes are beyond forgiveness, but Freege`s citizens can`t be blamed for their liege`s actions.I`ve got a duty to fill my mother`s shoes and guide the people where she no longer can.  If anyone can do it, , it`ll be you. I`m glad you see peace is never born of hatred. I pray we`ll always be friends. Yes, sir!
0x676354	    You`re Freege`s heir, are you not, ? I`m so sorry. I know returning to Freege couldn`t possibly be easy for you... No, it won`t... But for Mother`s sake, I mustn`t run away. I hope I`ll have your help in this as well, Lord Seliph. But of course. We`ll be with you every step of the way.
0x676491	    And you`ll be accompanying , ? I am. All I want is to be of help to my brother. You two are awfully close, aren`t you? Mm, we are. I couldn`t possibly ask for a better brother...
0x676567	   And you`ll be accompanying , ? Has  slipped your mind so soon? No, and I know I`ll never forget him... But I can`t give in to sorrow now.I`ve finally met my brother after all these years, and we`ll give it our best together.
0x676669	   I`m going to Dozel, Lord Seliph.   Your father was Lord Lex, correct? I`m sure the people of Dozel eagerly await your return, . The likes of Langbalt and Dannan have tormented the people and stained House Dozel`s good name for too long.Now that my father is gone, it falls to me to heal the state`s wounds.  Mm. I entrust Dozel`s welfare to you. I pray you`ll be able to lend me your might in the years to come. Yes, Lord Seliph!
0x67683d	   I`m going to Dozel, Lord Seliph.   Your father was Lord Lex, correct? I`m sure the people of Dozel eagerly await your return, . The likes of Langbalt and Dannan have tormented the people and stained House Dozel`s good name for too long.Now that my father is gone, it falls to me to heal the state`s wounds.  Mm. I entrust Dozel`s welfare to you. I pray you`ll be able to lend me your might in the years to come. Yes, Lord Seliph!
0x676a16	   I`m going to Dozel, Lord Seliph.   Your father was Lord Lex, correct? I`m sure the people of Dozel eagerly await your return, . The likes of Langbalt and Dannan have tormented the people and stained House Dozel`s good name for too long.Now that my father is gone, it falls to me to heal the state`s wounds.  Mm. I entrust Dozel`s welfare to you. I pray you`ll be able to lend me your might in the years to come. Yes, Lord Seliph!
0x676bea	   I`m going to Dozel too, Lord Seliph.  You as well,  ? I see... You`re welcome to come by Belhalla once in a while for a visit. Thank you, sir. I`ll take you up on that offer once Dozel is back to normal. Take care of yourself, . And you as well, Lord Seliph...
0x676d14	   I`m going to Dozel too, Lord Seliph.  You as well, ? I see... I know how much you`re grieving, but please... Try to keep your head held high. Mm... For `s sake, as well... I know he`s watching over me, even now. He`ll protect me for the rest of my life. Mm. I thought you might say so. Take care of yourself, . And you as well, Lord Seliph...
0x676e92	   My liege! I owe you a debt among debts.  I leave Dozel`s care to you, Lord Johan. Home shall hold only pain for me, yet return I must if I am to absolve my kin`s sins. I know yet not if my people could ever forgive me. This war could never have been won if not for your strength, Johan. Your legacy is one of kindness. People everywhere know this well. Your words honor me, my liege. I can only pray you shall someday forgive House Dozel. But of course, Johan. I hope both Grannvale and the world will greatly prosper from your might. You shall always have my axe, my liege. I swear to you, the Grannvale throne shall have the undying loyalty of House Dozel.
0x677153	   My liege! I owe you a debt among debts.  I leave Dozel`s care to you, Lord Johan. Home shall hold only pain for me, yet return I must if I am to absolve my kin`s sins. I know yet not if my people could ever forgive me. This war could never have been won if not for your strength, Johan. Your legacy is one of kindness. People everywhere know this well. Your words honor me, my liege. I can only pray you shall someday forgive House Dozel. But of course, Johan. I hope both Grannvale and the world will greatly prosper from your might. You shall always have my axe, my liege. I swear to you, the Grannvale throne shall have the undying loyalty of House Dozel.
0x677419	   So long, Seliph.  I leave Dozel`s care to you, Lord Johalvier. Facing my people ain`t gonna be easy, but one way or another, I`ve gotta atone for my dad`s crimes.Well, I`ve gotta try at least, don`t I? I really owe you one, Seliph.  You truly are an odd one, Lord Johalvier. Your rough words hide such a gentle spirit. Heh, I guess. Talking like that never felt right, yeah?Good luck with everything, Seliph. I`ll see ya around.
0x6775f1	   So long, Seliph.  I leave Dozel`s care to you, Lord Johalvier. Facing my people ain`t gonna be easy, but one way or another, I`ve gotta atone for my dad`s crimes somehow.Guess I won`t know till I try. I really owe you one, Seliph.  You truly are an odd one, Lord Johalvier. Your rough words hide such a gentle spirit. Heh, I guess. Talking like that never felt right, yeah?Good luck with everything, Seliph. I`ll see ya around.
0x6777cd	    I take it you`re headed for Edda, ? I am, sir. In the name of my father, Claude, I`ll breathe new life back into Edda. Saint Bragi`s faith is strong indeed. I know your exalted prayers will bring peace to Grannvale and the world. Yes, sir!
0x6778de	    I take it you`re headed for Edda, ? I am, sir. In the name of my father, Claude, I`ll breathe new life back into Edda. Saint Bragi`s faith is strong indeed. I know your exalted prayers will bring peace to Grannvale and the world. Yes, sir!
0x6779f4	    I take it you`re headed for Edda, ? I am, sir. In the name of my father, Claude, I`ll breathe new life back into Edda. Saint Bragi`s faith is strong indeed. I know your exalted prayers will bring peace to Grannvale and the world. Yes, sir!
0x677b05	    You`re headed for Edda as well, ? I am. I ought to visit the Edda convent, to properly farewell the war`s fallen... I see... I thought you might, . Be sure to pass my gratitude on to the spirits of the dead... Thank you. You take care as well, Lord Seliph...
0x677c2b	    You`re headed for Edda as well, ? I am. I ought to visit the Edda convent, to properly farewell the war`s fallen... And  as well... I see... I thought you might, . Be sure to pass my gratitude on to the spirits of the dead... Thank you. You take care as well, Lord Seliph...
0x677d66	   Lord Seliph...  I beg your forgiveness, Lord . The task which now lies before you is the most painful of all. No, sir. I`m all that`s left of House Velthomer, and it`s my duty alone to atone for the many crimes of my kin.I know that`s what my father, Lord Azel, would want as well.  , I can`t bring myself to hate Lord Arvis any longer. Knowing now he was but a sad victim of fate, I can only offer you my condolences. Thank you so much, Lord Seliph... The Fire Emblem, House Velthomer`s royal crest, was once revered by people the world over as a symbol of justice. I`ll work tirelessly until the Emblem`s honor and good name are restored.
0x67801a	   Lord Seliph...  I beg your forgiveness, Lord . The task which now lies before you is the most painful of all. No, sir. I`m all that`s left of House Velthomer, and it`s my duty alone to atone for the many crimes of my kin.I know that`s what my father, Lord Azel, would want as well.  , I can`t bring myself to hate Lord Arvis any longer. Knowing now he was but a sad victim of fate, I can only offer you my condolences. Thank you so much, Lord Seliph... The Fire Emblem, House Velthomer`s royal crest, was once revered by people the world over as a symbol of justice. I`ll work tirelessly until the Emblem`s honor and good name are restored.
0x6782d3	   Lord Seliph...  I beg your forgiveness, Lady . The task which now lies before you is the most painful of all. No, sir. I`m all that`s left of House Velthomer, and it`s my duty alone to atone for the many crimes of my kin.I know that`s what my father, Lord Azel, would want as well.  , I can`t bring myself to hate Lord Arvis any longer. Knowing now he was but a sad victim of fate, I can only offer you my condolences. Thank you so much, Lord Seliph... The Fire Emblem, House Velthomer`s royal crest, was once revered by people the world over as a symbol of justice. I`ll work tirelessly until the Emblem`s honor and good name are restored.
0x678587	    You are headed for Velthomer as well, ? Do take care of yourself. Thank you. Say... If I ever get lonely, would you mind if I came to visit you? You`ll be welcome anytime, of course. But remember, Velthomer`s future rests in both of your hands. Be sure to give its restoration all of your focus and might. Yes, sir! Leave it to me.
